level,stack_profile,stack,stack_bb,opener_seat,defender_seat,opener_open_fraction,opener_call_fraction,defender_flat_realization,hand,best_action,fold_value,flat_value,jam_value,flat_ev,jam_ev,flat_equity,jam_equity,bb_win_bb_delta,bb_win_opener_delta,bb_win_others_delta,bb_lose_bb_delta,bb_lose_opener_delta,bb_lose_others_delta
9,one-medium-short,76000,20.000,0,5,0.500,0.200,0.400,K3o,jam,0.000000,10.081250,27.872685,10.081250,27.872685,0.517578,0.242043,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.200,0.400,Q4o,jam,0.000000,9.805208,27.844907,9.805208,27.844907,0.500326,0.240307,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.200,0.400,Q8o,jam,0.000000,10.404167,27.775463,10.404167,27.775463,0.537760,0.235966,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.200,0.400,Q2o,jam,0.000000,10.305208,27.719907,10.305208,27.719907,0.531576,0.232494,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.200,0.400,Q7o,jam,0.000000,9.800000,27.636574,9.800000,27.636574,0.500000,0.227286,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,JJ,jam,0.000000,15.018750,33.046875,15.018750,33.046875,0.826172,0.826172,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,QQ,jam,0.000000,14.872917,32.682292,14.872917,32.682292,0.817057,0.817057,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,TT,jam,0.000000,14.862500,32.656250,14.862500,32.656250,0.816406,0.816406,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,AA,jam,0.000000,14.404167,31.510417,14.404167,31.510417,0.787760,0.787760,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,KK,jam,0.000000,14.289583,31.223958,14.289583,31.223958,0.780599,0.780599,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,J9s,jam,0.000000,13.737500,29.843750,13.737500,29.843750,0.746094,0.746094,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,JTs,jam,0.000000,13.050000,28.125000,13.050000,28.125000,0.703125,0.703125,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,ATo,jam,0.000000,12.973611,27.934028,12.973611,27.934028,0.698351,0.698351,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,QTs,jam,0.000000,12.945833,27.864583,12.945833,27.864583,0.696615,0.696615,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,JTo,jam,0.000000,12.890278,27.725694,12.890278,27.725694,0.693142,0.693142,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,A9s,jam,0.000000,12.758333,27.395833,12.758333,27.395833,0.684896,0.684896,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,KTo,jam,0.000000,12.737500,27.343750,12.737500,27.343750,0.683594,0.683594,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,ATs,jam,0.000000,12.716667,27.291667,12.716667,27.291667,0.682292,0.682292,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,Q9o,jam,0.000000,12.577778,26.944444,12.577778,26.944444,0.673611,0.673611,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,KTs,jam,0.000000,12.550000,26.875000,12.550000,26.875000,0.671875,0.671875,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,K9o,jam,0.000000,12.522222,26.805556,12.522222,26.805556,0.670139,0.670139,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,J9o,jam,0.000000,12.522222,26.805556,12.522222,26.805556,0.670139,0.670139,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,QTo,jam,0.000000,12.480556,26.701389,12.480556,26.701389,0.667535,0.667535,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,Q9s,jam,0.000000,12.425000,26.562500,12.425000,26.562500,0.664062,0.664062,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,K9s,jam,0.000000,12.341667,26.354167,12.341667,26.354167,0.658854,0.658854,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,A9o,jam,0.000000,12.334722,26.336806,12.334722,26.336806,0.658420,0.658420,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,KQs,jam,0.000000,12.315625,26.289062,12.315625,26.289062,0.657227,0.657227,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,QJs,jam,0.000000,12.300000,26.250000,12.300000,26.250000,0.656250,0.656250,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,KJs,jam,0.000000,12.190625,25.976562,12.190625,25.976562,0.649414,0.649414,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,AQs,jam,0.000000,12.065625,25.664062,12.065625,25.664062,0.641602,0.641602,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,AJs,jam,0.000000,12.050000,25.625000,12.050000,25.625000,0.640625,0.640625,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,AKs,jam,0.000000,11.987500,25.468750,11.987500,25.468750,0.636719,0.636719,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,QJo,jam,0.000000,11.758333,24.895833,11.758333,24.895833,0.622396,0.622396,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,99,jam,0.000000,11.737500,24.843750,11.737500,24.843750,0.621094,0.621094,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,AJo,jam,0.000000,11.508333,24.270833,11.508333,24.270833,0.606771,0.606771,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,KQo,jam,0.000000,11.393750,23.984375,11.393750,23.984375,0.599609,0.599609,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,J4s,jam,0.000000,11.362500,23.906250,11.362500,23.906250,0.597656,0.597656,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,KJo,jam,0.000000,11.326042,23.815104,11.326042,23.815104,0.595378,0.595378,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,J6s,jam,0.000000,11.315625,23.789062,11.315625,23.789062,0.594727,0.594727,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,Q8s,jam,0.000000,11.221875,23.554688,11.221875,23.554688,0.588867,0.588867,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,J8s,jam,0.000000,11.221875,23.554688,11.221875,23.554688,0.588867,0.588867,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,A8s,jam,0.000000,11.159375,23.398438,11.159375,23.398438,0.584961,0.584961,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,A3s,jam,0.000000,11.112500,23.281250,11.112500,23.281250,0.582031,0.582031,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,K5s,jam,0.000000,11.050000,23.125000,11.050000,23.125000,0.578125,0.578125,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,AQo,jam,0.000000,11.044792,23.111979,11.044792,23.111979,0.577799,0.577799,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,Q7s,jam,0.000000,11.034375,23.085938,11.034375,23.085938,0.577148,0.577148,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,AKo,jam,0.000000,10.971875,22.929688,10.971875,22.929688,0.573242,0.573242,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,J7s,jam,0.000000,10.893750,22.734375,10.893750,22.734375,0.568359,0.568359,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,A2s,jam,0.000000,10.862500,22.656250,10.862500,22.656250,0.566406,0.566406,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,A6s,jam,0.000000,10.831250,22.578125,10.831250,22.578125,0.564453,0.564453,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,Q6s,jam,0.000000,10.737500,22.343750,10.737500,22.343750,0.558594,0.558594,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,Q5s,jam,0.000000,10.675000,22.187500,10.675000,22.187500,0.554688,0.554688,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,K6s,jam,0.000000,10.659375,22.148438,10.659375,22.148438,0.553711,0.553711,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,A7s,jam,0.000000,10.612500,22.031250,10.612500,22.031250,0.550781,0.550781,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,K7s,jam,0.000000,10.596875,21.992188,10.596875,21.992188,0.549805,0.549805,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,J5s,jam,0.000000,10.596875,21.992188,10.596875,21.992188,0.549805,0.549805,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,Q4s,jam,0.000000,10.581250,21.953125,10.581250,21.953125,0.548828,0.548828,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,A8o,jam,0.000000,10.550000,21.875000,10.550000,21.875000,0.546875,0.546875,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,J8o,jam,0.000000,10.550000,21.875000,10.550000,21.875000,0.546875,0.546875,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,K2s,jam,0.000000,10.518750,21.796875,10.518750,21.796875,0.544922,0.544922,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,A5s,jam,0.000000,10.487500,21.718750,10.487500,21.718750,0.542969,0.542969,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,J2o,jam,0.000000,10.482292,21.705729,10.482292,21.705729,0.542643,0.542643,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,K8s,jam,0.000000,10.456250,21.640625,10.456250,21.640625,0.541016,0.541016,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,A4s,jam,0.000000,10.440625,21.601562,10.440625,21.601562,0.540039,0.540039,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,Q8o,jam,0.000000,10.404167,21.510417,10.404167,21.510417,0.537760,0.537760,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,Q2s,jam,0.000000,10.393750,21.484375,10.393750,21.484375,0.537109,0.537109,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,A3o,jam,0.000000,10.388542,21.471354,10.388542,21.471354,0.536784,0.536784,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,Q6o,jam,0.000000,10.378125,21.445312,10.378125,21.445312,0.536133,0.536133,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,K4s,jam,0.000000,10.315625,21.289062,10.315625,21.289062,0.532227,0.532227,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,Q2o,jam,0.000000,10.305208,21.263021,10.305208,21.263021,0.531576,0.531576,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,A6o,jam,0.000000,10.273958,21.184896,10.273958,21.184896,0.529622,0.529622,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,K7o,jam,0.000000,10.258333,21.145833,10.258333,21.145833,0.528646,0.528646,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,K8o,jam,0.000000,10.247917,21.119792,10.247917,21.119792,0.527995,0.527995,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,J5o,jam,0.000000,10.237500,21.093750,10.237500,21.093750,0.527344,0.527344,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,A5o,jam,0.000000,10.227083,21.067708,10.227083,21.067708,0.526693,0.526693,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,K3s,jam,0.000000,10.221875,21.054688,10.221875,21.054688,0.526367,0.526367,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,J2s,jam,0.000000,10.206250,21.015625,10.206250,21.015625,0.525391,0.525391,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,A4o,jam,0.000000,10.175000,20.937500,10.175000,20.937500,0.523438,0.523438,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,K4o,jam,0.000000,10.122917,20.807292,10.122917,20.807292,0.520182,0.520182,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,J7o,jam,0.000000,10.096875,20.742188,10.096875,20.742188,0.518555,0.518555,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,K3o,jam,0.000000,10.081250,20.703125,10.081250,20.703125,0.517578,0.517578,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,J4o,jam,0.000000,10.076042,20.690104,10.076042,20.690104,0.517253,0.517253,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,88,jam,0.000000,10.070833,20.677083,10.070833,20.677083,0.516927,0.516927,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,A7o,jam,0.000000,10.023958,20.559896,10.023958,20.559896,0.513997,0.513997,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,Q3s,jam,0.000000,9.971875,20.429688,9.971875,20.429688,0.510742,0.510742,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,J3s,jam,0.000000,9.940625,20.351562,9.940625,20.351562,0.508789,0.508789,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,K6o,jam,0.000000,9.898958,20.247396,9.898958,20.247396,0.506185,0.506185,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,Q5o,jam,0.000000,9.888542,20.221354,9.888542,20.221354,0.505534,0.505534,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,J6o,jam,0.000000,9.878125,20.195312,9.878125,20.195312,0.504883,0.504883,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,Q3o,jam,0.000000,9.852083,20.130208,9.852083,20.130208,0.503255,0.503255,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,A2o,jam,0.000000,9.820833,20.052083,9.820833,20.052083,0.501302,0.501302,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,Q4o,jam,0.000000,9.805208,20.013021,9.805208,20.013021,0.500326,0.500326,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,Q7o,jam,0.000000,9.800000,20.000000,9.800000,20.000000,0.500000,0.500000,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,J3o,jam,0.000000,9.800000,20.000000,9.800000,20.000000,0.500000,0.500000,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,T9s,jam,0.000000,9.800000,20.000000,9.800000,20.000000,0.500000,0.500000,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,66,jam,0.000000,9.768750,19.921875,9.768750,19.921875,0.498047,0.498047,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,K2o,jam,0.000000,9.654167,19.635417,9.654167,19.635417,0.490885,0.490885,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,K5o,jam,0.000000,9.628125,19.570312,9.628125,19.570312,0.489258,0.489258,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,55,jam,0.000000,9.622917,19.557292,9.622917,19.557292,0.488932,0.488932,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,33,jam,0.000000,9.487500,19.218750,9.487500,19.218750,0.480469,0.480469,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,T9o,jam,0.000000,9.435417,19.088542,9.435417,19.088542,0.477214,0.477214,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,22,jam,0.000000,9.227083,18.567708,9.227083,18.567708,0.464193,0.464193,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,77,jam,0.000000,9.185417,18.463542,9.185417,18.463542,0.461589,0.461589,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,44,jam,0.000000,8.820833,17.552083,8.820833,17.552083,0.438802,0.438802,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,76s,jam,0.000000,7.862500,15.156250,7.862500,15.156250,0.378906,0.378906,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,72s,jam,0.000000,7.675000,14.687500,7.675000,14.687500,0.367188,0.367188,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,75s,jam,0.000000,7.581250,14.453125,7.581250,14.453125,0.361328,0.361328,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,42s,jam,0.000000,7.565625,14.414062,7.565625,14.414062,0.360352,0.360352,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,54o,jam,0.000000,7.555208,14.388021,7.555208,14.388021,0.359701,0.359701,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,76o,jam,0.000000,7.544792,14.361979,7.544792,14.361979,0.359049,0.359049,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,43s,jam,0.000000,7.487500,14.218750,7.487500,14.218750,0.355469,0.355469,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,52s,jam,0.000000,7.440625,14.101562,7.440625,14.101562,0.352539,0.352539,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,T3s,jam,0.000000,7.404167,14.010417,7.404167,14.010417,0.350260,0.350260,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,86s,jam,0.000000,7.393750,13.984375,7.393750,13.984375,0.349609,0.349609,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,73s,jam,0.000000,7.393750,13.984375,7.393750,13.984375,0.349609,0.349609,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,87o,jam,0.000000,7.362500,13.906250,7.362500,13.906250,0.347656,0.347656,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,85s,jam,0.000000,7.362500,13.906250,7.362500,13.906250,0.347656,0.347656,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,74s,jam,0.000000,7.331250,13.828125,7.331250,13.828125,0.345703,0.345703,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,63s,jam,0.000000,7.331250,13.828125,7.331250,13.828125,0.345703,0.345703,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,T8s,jam,0.000000,7.320833,13.802083,7.320833,13.802083,0.345052,0.345052,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,65s,jam,0.000000,7.300000,13.750000,7.300000,13.750000,0.343750,0.343750,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,53s,jam,0.000000,7.253125,13.632812,7.253125,13.632812,0.340820,0.340820,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,87s,jam,0.000000,7.190625,13.476562,7.190625,13.476562,0.336914,0.336914,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,53o,jam,0.000000,7.185417,13.463542,7.185417,13.463542,0.336589,0.336589,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,65o,jam,0.000000,7.175000,13.437500,7.175000,13.437500,0.335938,0.335938,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,52o,jam,0.000000,7.102083,13.255208,7.102083,13.255208,0.331380,0.331380,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,32o,jam,0.000000,7.086458,13.216146,7.086458,13.216146,0.330404,0.330404,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,64o,jam,0.000000,7.044792,13.111979,7.044792,13.111979,0.327799,0.327799,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,84s,jam,0.000000,7.034375,13.085938,7.034375,13.085938,0.327148,0.327148,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
9,one-medium-short,76000,20.000,0,5,0.500,0.500,0.400,62s,jam,0.000000,7.018750,13.046875,7.018750,13.046875,0.326172,0.326172,40.000000,-55.000000,15.000000,-40.000000,25.000000,15.000000
