level,stack_profile,stack,stack_bb,opener_seat,defender_seat,opener_open_fraction,opener_call_fraction,defender_flat_realization,hand,best_action,fold_value,flat_value,jam_value,flat_ev,jam_ev,flat_equity,jam_equity,bb_win_bb_delta,bb_win_opener_delta,bb_win_others_delta,bb_lose_bb_delta,bb_lose_opener_delta,bb_lose_others_delta
9,equal,57000,15.000,0,5,0.500,0.200,0.400,88,jam,0.000000,3.101563,12.565972,3.101563,12.565972,0.516927,0.535373,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,KQs,jam,0.000000,3.943359,12.489583,3.943359,12.489583,0.657227,0.530599,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,44,jam,0.000000,2.632812,12.423611,2.632812,12.423611,0.438802,0.526476,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,33,jam,0.000000,2.882812,12.298611,2.882812,12.298611,0.480469,0.518663,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,22,jam,0.000000,2.785156,12.208333,2.785156,12.208333,0.464193,0.513021,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,KQo,jam,0.000000,3.597656,12.000000,3.597656,12.000000,0.599609,0.500000,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,65s,jam,0.000000,2.062500,10.614583,2.062500,10.614583,0.343750,0.413411,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,76s,jam,0.000000,2.273438,10.598958,2.273438,10.598958,0.378906,0.412435,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,97s,jam,0.000000,1.781250,10.598958,1.781250,10.598958,0.296875,0.412435,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,64s,jam,0.000000,1.722656,10.567708,1.722656,10.567708,0.287109,0.410482,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,98s,jam,0.000000,1.726562,10.515625,1.726562,10.515625,0.287760,0.407227,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,86s,jam,0.000000,2.097656,10.447917,2.097656,10.447917,0.349609,0.402995,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,54s,jam,0.000000,1.939453,10.421875,1.939453,10.421875,0.323242,0.401367,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,87s,jam,0.000000,2.021484,10.411458,2.021484,10.411458,0.336914,0.400716,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,T9s,jam,0.000000,3.000000,10.406250,3.000000,10.406250,0.500000,0.400391,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,JTs,jam,0.000000,4.218750,10.369792,4.218750,10.369792,0.703125,0.398112,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,63s,jam,0.000000,2.074219,10.333333,2.074219,10.333333,0.345703,0.395833,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,53s,jam,0.000000,2.044922,10.322917,2.044922,10.322917,0.340820,0.395182,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,43s,jam,0.000000,2.132812,10.307292,2.132812,10.307292,0.355469,0.394206,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,73s,jam,0.000000,2.097656,10.203125,2.097656,10.203125,0.349609,0.387695,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,83s,jam,0.000000,1.880859,10.161458,1.880859,10.161458,0.313477,0.385091,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,75s,jam,0.000000,2.167969,10.156250,2.167969,10.156250,0.361328,0.384766,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,84s,jam,0.000000,1.962891,10.130208,1.962891,10.130208,0.327148,0.383138,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,85s,jam,0.000000,2.085938,10.072917,2.085938,10.072917,0.347656,0.379557,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,32s,jam,0.000000,1.646484,10.072917,1.646484,10.072917,0.274414,0.379557,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,54o,jam,0.000000,2.158203,10.060764,2.158203,10.060764,0.359701,0.378798,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,J9s,jam,0.000000,4.476562,10.046875,4.476562,10.046875,0.746094,0.377930,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,T8s,jam,0.000000,2.070312,10.031250,2.070312,10.031250,0.345052,0.376953,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,T5s,jam,0.000000,1.835938,10.020833,1.835938,10.020833,0.305990,0.376302,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,76o,jam,0.000000,2.154297,10.000000,2.154297,10.000000,0.359049,0.375000,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,42s,jam,0.000000,2.162109,9.994792,2.162109,9.994792,0.360352,0.374674,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,52s,jam,0.000000,2.115234,9.994792,2.115234,9.994792,0.352539,0.374674,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,74s,jam,0.000000,2.074219,9.973958,2.074219,9.973958,0.345703,0.373372,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,92s,jam,0.000000,1.937500,9.911458,1.937500,9.911458,0.322917,0.369466,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,T6s,jam,0.000000,1.937500,9.895833,1.937500,9.895833,0.322917,0.368490,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,93s,jam,0.000000,1.812500,9.895833,1.812500,9.895833,0.302083,0.368490,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,J4s,jam,0.000000,3.585938,9.859375,3.585938,9.859375,0.597656,0.366211,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,95s,jam,0.000000,1.742188,9.854167,1.742188,9.854167,0.290365,0.365885,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,65o,jam,0.000000,2.015625,9.848958,2.015625,9.848958,0.335938,0.365560,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,T3s,jam,0.000000,2.101562,9.843750,2.101562,9.843750,0.350260,0.365234,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,64o,jam,0.000000,1.966797,9.821181,1.966797,9.821181,0.327799,0.363824,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,96s,jam,0.000000,1.921875,9.796875,1.921875,9.796875,0.320312,0.362305,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,JTo,jam,0.000000,4.158854,9.786458,4.158854,9.786458,0.693142,0.361654,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,94s,jam,0.000000,1.773438,9.770833,1.773438,9.770833,0.295573,0.360677,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,62s,jam,0.000000,1.957031,9.760417,1.957031,9.760417,0.326172,0.360026,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,J2s,jam,0.000000,3.152344,9.755208,3.152344,9.755208,0.525391,0.359701,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,72s,jam,0.000000,2.203125,9.734375,2.203125,9.734375,0.367188,0.358398,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,98o,jam,0.000000,1.567708,9.722222,1.567708,9.722222,0.261285,0.357639,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,J3s,jam,0.000000,3.052734,9.718750,3.052734,9.718750,0.508789,0.357422,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,53o,jam,0.000000,2.019531,9.713542,2.019531,9.713542,0.336589,0.357096,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,T9o,jam,0.000000,2.863281,9.703125,2.863281,9.703125,0.477214,0.356445,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,75o,jam,0.000000,1.919922,9.692708,1.919922,9.692708,0.319987,0.355794,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,43o,jam,0.000000,1.941406,9.687500,1.941406,9.687500,0.323568,0.355469,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,T8o,jam,0.000000,1.729167,9.678819,1.729167,9.678819,0.288194,0.354926,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,96o,jam,0.000000,1.549479,9.668403,1.549479,9.668403,0.258247,0.354275,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,J8s,jam,0.000000,3.533203,9.666667,3.533203,9.666667,0.588867,0.354167,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,J5s,jam,0.000000,3.298828,9.661458,3.298828,9.661458,0.549805,0.353841,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,87o,jam,0.000000,2.085938,9.651042,2.085938,9.651042,0.347656,0.353190,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,97o,jam,0.000000,1.546875,9.633681,1.546875,9.633681,0.257812,0.352105,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,J6s,jam,0.000000,3.568359,9.630208,3.568359,9.630208,0.594727,0.351888,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,T4s,jam,0.000000,1.812500,9.630208,1.812500,9.630208,0.302083,0.351888,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,63o,jam,0.000000,1.953125,9.593750,1.953125,9.593750,0.325521,0.349609,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,T7s,jam,0.000000,1.867188,9.583333,1.867188,9.583333,0.311198,0.348958,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,73o,jam,0.000000,1.802734,9.541667,1.802734,9.541667,0.300456,0.346354,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,J7s,jam,0.000000,3.410156,9.531250,3.410156,9.531250,0.568359,0.345703,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,85o,jam,0.000000,1.818359,9.513889,1.818359,9.513889,0.303060,0.344618,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,42o,jam,0.000000,1.945312,9.498264,1.945312,9.498264,0.324219,0.343641,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,84o,jam,0.000000,1.814453,9.470486,1.814453,9.470486,0.302409,0.341905,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,74o,jam,0.000000,1.787109,9.446181,1.787109,9.446181,0.297852,0.340386,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,86o,jam,0.000000,1.902344,9.444444,1.902344,9.444444,0.317057,0.340278,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,J9o,jam,0.000000,4.020833,9.425347,4.020833,9.425347,0.670139,0.339084,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,95o,jam,0.000000,1.361979,9.413194,1.361979,9.413194,0.226997,0.338325,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,62o,jam,0.000000,1.925781,9.328125,1.925781,9.328125,0.320964,0.333008,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,32o,jam,0.000000,1.982422,9.303819,1.982422,9.303819,0.330404,0.331489,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,82s,jam,0.000000,1.886719,9.296875,1.886719,9.296875,0.314453,0.331055,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,72o,jam,0.000000,1.730469,9.295139,1.730469,9.295139,0.288411,0.330946,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,J8o,jam,0.000000,3.281250,9.293403,3.281250,9.293403,0.546875,0.330838,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,T7o,jam,0.000000,1.703125,9.286458,1.703125,9.286458,0.283854,0.330404,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,52o,jam,0.000000,1.988281,9.281250,1.988281,9.281250,0.331380,0.330078,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,T5o,jam,0.000000,1.734375,9.256944,1.734375,9.256944,0.289062,0.328559,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,K4s,jam,0.000000,3.193359,9.229167,3.193359,9.229167,0.532227,0.326823,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,T6o,jam,0.000000,1.739583,9.218750,1.739583,9.218750,0.289931,0.326172,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,J7o,jam,0.000000,3.111328,9.180556,3.111328,9.180556,0.518555,0.323785,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,J5o,jam,0.000000,3.164062,9.159722,3.164062,9.159722,0.527344,0.322483,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,92o,jam,0.000000,1.447917,9.126736,1.447917,9.126736,0.241319,0.320421,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,QTs,jam,0.000000,4.179688,9.125000,4.179688,9.125000,0.696615,0.320312,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,94o,jam,0.000000,1.510417,9.118056,1.510417,9.118056,0.251736,0.319878,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,T3o,jam,0.000000,1.632812,9.112847,1.632812,9.112847,0.272135,0.319553,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,T2s,jam,0.000000,1.898438,9.078125,1.898438,9.078125,0.316406,0.317383,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,T4o,jam,0.000000,1.643229,9.072917,1.643229,9.072917,0.273872,0.317057,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,Q6s,jam,0.000000,3.351562,9.041667,3.351562,9.041667,0.558594,0.315104,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,82o,jam,0.000000,1.687500,9.039931,1.687500,9.039931,0.281250,0.314996,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,Q4s,jam,0.000000,3.292969,9.020833,3.292969,9.020833,0.548828,0.313802,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,KTs,jam,0.000000,4.031250,9.013889,4.031250,9.013889,0.671875,0.313368,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,Q5s,jam,0.000000,3.328125,8.993056,3.328125,8.993056,0.554688,0.312066,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,J3o,jam,0.000000,3.000000,8.980903,3.000000,8.980903,0.500000,0.311306,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,93o,jam,0.000000,1.617188,8.968750,1.617188,8.968750,0.269531,0.310547,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,83o,jam,0.000000,1.669922,8.946181,1.669922,8.946181,0.278320,0.309136,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,K6s,jam,0.000000,3.322266,8.944444,3.322266,8.944444,0.553711,0.309028,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,K8s,jam,0.000000,3.246094,8.923611,3.246094,8.923611,0.541016,0.307726,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,J6o,jam,0.000000,3.029297,8.923611,3.029297,8.923611,0.504883,0.307726,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,T2o,jam,0.000000,1.739583,8.906250,1.739583,8.906250,0.289931,0.306641,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,J2o,jam,0.000000,3.255859,8.902778,3.255859,8.902778,0.542643,0.306424,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,J4o,jam,0.000000,3.103516,8.894097,3.103516,8.894097,0.517253,0.305881,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,K9s,jam,0.000000,3.953125,8.861111,3.953125,8.861111,0.658854,0.303819,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,KJs,jam,0.000000,3.896484,8.854167,3.896484,8.854167,0.649414,0.303385,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,Q2s,jam,0.000000,3.222656,8.750000,3.222656,8.750000,0.537109,0.296875,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,K7s,jam,0.000000,3.298828,8.715278,3.298828,8.715278,0.549805,0.294705,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,K2s,jam,0.000000,3.269531,8.715278,3.269531,8.715278,0.544922,0.294705,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,K5s,jam,0.000000,3.468750,8.680556,3.468750,8.680556,0.578125,0.292535,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,QJs,jam,0.000000,3.937500,8.673611,3.937500,8.673611,0.656250,0.292101,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,Q7s,jam,0.000000,3.462891,8.604167,3.462891,8.604167,0.577148,0.287760,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,Q3s,jam,0.000000,3.064453,8.562500,3.064453,8.562500,0.510742,0.285156,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,K3s,jam,0.000000,3.158203,8.555556,3.158203,8.555556,0.526367,0.284722,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,Q8s,jam,0.000000,3.533203,8.437500,3.533203,8.437500,0.588867,0.277344,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,KTo,jam,0.000000,4.101562,8.326389,4.101562,8.326389,0.683594,0.270399,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,K9o,jam,0.000000,4.020833,8.277778,4.020833,8.277778,0.670139,0.267361,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,Q9s,jam,0.000000,3.984375,8.263889,3.984375,8.263889,0.664062,0.266493,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,K8o,jam,0.000000,3.167969,8.263889,3.167969,8.263889,0.527995,0.266493,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,QTo,jam,0.000000,4.005208,8.250000,4.005208,8.250000,0.667535,0.265625,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,K4o,jam,0.000000,3.121094,8.233796,3.121094,8.233796,0.520182,0.264612,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,K5o,jam,0.000000,2.935547,8.206019,2.935547,8.206019,0.489258,0.262876,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,K6o,jam,0.000000,3.037109,8.189815,3.037109,8.189815,0.506185,0.261863,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,K7o,jam,0.000000,3.171875,8.185185,3.171875,8.185185,0.528646,0.261574,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,Q6o,jam,0.000000,3.216797,8.118056,3.216797,8.118056,0.536133,0.257378,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,K2o,jam,0.000000,2.945312,8.115741,2.945312,8.115741,0.490885,0.257234,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,QJo,jam,0.000000,3.734375,8.050926,3.734375,8.050926,0.622396,0.253183,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,Q9o,jam,0.000000,4.041667,8.018519,4.041667,8.018519,0.673611,0.251157,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,Q5o,jam,0.000000,3.033203,7.960648,3.033203,7.960648,0.505534,0.247541,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,KJo,jam,0.000000,3.572266,7.909722,3.572266,7.909722,0.595378,0.244358,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,Q3o,jam,0.000000,3.019531,7.907407,3.019531,7.907407,0.503255,0.244213,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,K3o,jam,0.000000,3.105469,7.872685,3.105469,7.872685,0.517578,0.242043,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,Q4o,jam,0.000000,3.001953,7.844907,3.001953,7.844907,0.500326,0.240307,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,Q8o,jam,0.000000,3.226562,7.775463,3.226562,7.775463,0.537760,0.235966,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,Q2o,jam,0.000000,3.189453,7.719907,3.189453,7.719907,0.531576,0.232494,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,57000,15.000,0,5,0.500,0.200,0.400,Q7o,jam,0.000000,3.000000,7.636574,3.000000,7.636574,0.500000,0.227286,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
